Region,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28,2023-06-04,2023-06-11,2023-06-18,2023-06-25,2023-07-02,2023-07-09,2023-07-16,2023-07-23,2023-07-30,2023-08-06,2023-08-13,2023-08-20,2023-08-27,2023-09-03,2023-09-10,2023-09-17,2023-09-24,2023-10-01,2023-10-08,2023-10-15,2023-10-22,2023-10-29,2023-11-05,2023-11-12,2023-11-19,2023-11-26,2023-12-03,2023-12-10,2023-12-17,2023-12-24,2023-12-31,2024-01-07,2024-01-14,2024-01-21,2024-01-28,2024-02-04,2024-02-11,2024-02-18,2024-02-25,2024-03-03,2024-03-10,2024-03-17,2024-03-24,2024-03-31,2024-04-07,2024-04-14,2024-04-21,2024-04-28,2024-05-05,2024-05-12,2024-05-19,2024-05-26,2024-06-02,2024-06-09,2024-06-16,2024-06-23,2024-06-30,2024-07-07,2024-07-14,2024-07-21,2024-07-28,2024-08-04,2024-08-11,2024-08-18,2024-08-25,2024-09-01,2024-09-08,2024-09-15,2024-09-22,2024-09-29,2024-10-06,2024-10-13,2024-10-20,2024-10-27,2024-11-03,2024-11-10,2024-11-17,2024-11-24,2024-12-01,2024-12-08,2024-12-15,2024-12-22,2024-12-29,2025-01-05,2025-01-12,2025-01-19,2025-01-26,2025-02-02,2025-02-09,2025-02-16,2025-02-23,2025-03-02,2025-03-09,2025-03-16,2025-03-23,2025-03-30,2025-04-06,2025-04-13,2025-04-20,2025-04-27,2025-05-04,2025-05-11,2025-05-18,2025-05-25,2025-06-01,2025-06-08,2025-06-15,2025-06-22,2025-06-29,2025-07-06,2025-07-13,2025-07-20,2025-07-27,2025-08-03,2025-08-10,2025-08-17,2025-08-24,2025-08-31,2025-09-07,2025-09-14,2025-09-21,2025-09-28,2025-10-05,2025-10-12,2025-10-19,2025-10-26,2025-11-02,2025-11-09,2025-11-16
HSE Dublin and Midlands,2.8482556675749318,21.699597302452318,17.471258991825614,16.737172479564034,13.360374523160765,14.211914877384196,16.61971863760218,17.82362051771117,19.52670122615804,17.647439754768392,24.048674141689375,20.29015119891008,22.140049209809266,21.053601171662127,14.388095640326977,16.50226479564033,18.117255122615806,18.205345504087195,21.317872316076294,23.432041471389645,15.268999455040872,14.681730245231607,13.272284141689374,10.247847711171662,14.182551416893734,14.623003324250682,16.414174414168937,16.23799365122616,14.799184087193462,7.781317029972752,8.603493923705722,8.691584305177113,8.926491989100818,13.272284141689372,11.363659209809263,12.15647264305177,14.857911008174387,14.50554948228883,14.035734114441416,17.823620517711174,17.44189553133515,18.05852820163488,14.211914877384196,16.032449427792915,19.027522397820164,21.171055013623977,18.70452433242507,14.388095640326975,13.947643732970029,20.9948742506812,21.053601171662123,8.104315095367847,3.4355248773841964,12.919922615803815,12.50883416893733,14.035734114441418,16.26735711171662,12.479470708446867,14.916637929155314,12.097745722070846,14.505549482288828,15.944359046321527,15.034091771117167,15.415816757493188,12.655651471389646,14.182551416893734,15.034091771117167,16.032449427792915,14.358732179836512,10.77639,11.099388065395095,9.572488119891009,13.742099509536786,11.745384196185286,14.24127833787466,13.507191825613079,12.15647264305177,10.541482316076294,9.719305422343325,7.31150166212534,7.57577280653951,9.748668882833787,11.216841907356947,10.13039386920981,9.836759264305178,9.631215040871934,7.693226648501363,10.453391934604905,8.603493923705722,6.2250536239782015,10.247847711171662,10.306574632152588,12.15647264305177,13.301647602179838,10.071666948228884,9.895486185286103,9.455034277929155,10.629572697547683,11.892201498637602,11.011297683923706,14.300005258855585,13.037376457765667,15.23963599455041,14.68173024523161,4.756880599455041,12.420743787465941,17.177624386920982,14.006370653950954,11.21684190735695,13.800826430517711,12.567561089918257,14.06509757493188,14.182551416893734,14.24127833787466,11.393022670299729,9.866122724795641,8.339222779291553,10.658936158038147,7.722590108991826,10.570845776566758,12.538197629427794,12.215199564032698,7.663863188010899,7.57577280653951,8.515403542234333,9.719305422343325,8.809038147138965,5.314786348773842,7.311501662125341,11.657293814713897,8.632857384196186,8.339222779291553,5.520330572207085,6.283780544959128,5.755238256130791,6.401234386920981,5.902055558583107,7.986861253405995,4.521972915531335,8.13367855585831,8.016224713896458,5.6965113351498635,6.2250536239782015,5.402876730245232,7.663863188010899,7.810680490463215,5.490967111716621,5.432240190735695,7.1940478201634885,8.691584305177111,9.161399673024523
HSE Dublin and North East,2.832213313696613,20.559770721649485,13.63658262150221,10.070091782032401,8.391743151693667,7.167947275405007,7.307809661266568,14.440791340206186,14.370860147275405,10.314850957290133,8.67146792341679,8.95119269513991,11.398784447717231,12.028165184094256,9.265883063328424,5.769323416789397,7.9721559941089835,7.5525688365243,11.049128483063328,11.119059675994109,9.650504624447716,11.36381885125184,7.098016082474226,2.2028325773195876,1.9231078055964654,3.8112500147275403,1.748279823269514,1.1188990868924888,3.3566972606774668,3.916146804123711,3.216834874815906,2.9371101030927833,8.321811958762886,8.356777555228277,7.1329816789396165,5.3847018556701025,6.538566539027983,5.769323416789396,7.727396818851251,9.685470220913107,9.615539027982328,10.664506921944035,8.881261502209131,10.174988571428571,11.853337201767305,12.133061973490427,12.622580324005892,11.678509219440354,9.930229396170839,13.007201885125184,11.503681237113401,4.090974786450663,0.8391743151693667,8.671467923416788,12.797408306332843,12.902305095729012,12.202993166421209,11.36381885125184,14.021204182621503,10.664506921944035,13.636582621502209,9.96519499263623,9.685470220913107,12.727477113402063,11.258922061855671,9.335814256259205,8.986158291605301,11.853337201767305,12.237958762886597,11.993199587628865,9.056089484536082,10.559610132547864,12.307889955817378,14.056169779086893,8.6365023269514,9.720435817378497,11.713474815905744,11.468715640648012,12.342855552282769,9.930229396170839,5.944151399116348,6.923188100147275,7.098016082474227,7.342775257731959,7.5525688365243,5.2098738733431516,7.48263764359352,8.706433519882179,9.930229396170839,9.580573431516937,9.265883063328424,11.643543622974963,13.88134179675994,10.454713343151694,10.874300500736377,10.03512618556701,11.43375004418262,12.657545920471282,10.419747746686303,13.216995463917526,16.643623917525773,15.629621620029456,14.93030969072165,12.307889955817378,4.650424329896907,7.44767204712813,13.356857849779088,13.286926656848307,14.545688129602356,16.958314285714284,18.77652530191458,15.804449602356407,15.559690427098674,10.699472518409426,7.412706450662739,7.937190397643594,4.440630751104566,10.804369307805597,12.727477113402061,6.153944977908689,9.82533260677467,5.279805066273933,5.559529837997054,4.9651146980854195,4.195871575846834,6.2938073637702505,7.587534432989691,8.077052783505154,7.307809661266568,6.503600942562592,5.244839469808542,6.608497731958763,6.223876170839469,6.328772960235641,7.028084889543447,3.9511124005891016,5.524564241531664,7.692431222385861,7.727396818851251,6.748360117820324,6.363738556701031,7.237878468335788,7.342775257731959,7.832293608247423,9.860298203240058,6.818291310751104,5.174908276877761,5.314770662739322,6.0490481885125185,8.566571134020618,8.286846362297496
HSE Dublin and South East,2.337343061301241,21.328255434373826,16.032712561113204,12.782344866491162,13.257117675817977,11.467589394509215,15.338813839789395,14.790999059796917,12.782344866491163,15.083166942459572,15.411855810455059,13.914495411808952,16.36140142910869,13.476243587814968,7.158113125235051,11.394547423843552,15.192729898458069,16.72661128243701,18.69874449040993,15.557939751786387,10.371959834524258,11.94236220383603,6.975508198570892,7.632885934561866,9.678061113200453,7.632885934561866,7.048550169236555,9.678061113200453,8.29026367055284,8.034616773223016,11.029337570515231,10.59108574652125,9.23980928920647,9.130246333207975,9.531977171869125,7.815490861226025,8.107658743888681,8.691994509213991,12.745823881158332,10.189354907860098,10.079791951861603,11.102379541180897,10.371959834524258,11.75975727717187,10.956295599849568,13.87797442647612,13.257117675817979,12.271051071831517,14.389268221135767,12.453655998495677,13.804932455810455,9.276330274539301,3.2138467092892062,5.806836667920271,9.495456186536293,10.9928165851824,10.371959834524258,11.723236291839038,15.2292508837909,14.64491511846559,9.970228995863106,10.518043775855585,11.029337570515231,12.672781910492667,9.860666039864611,11.57715235050771,13.91449541180895,12.015404174501693,13.11103373448665,11.75975727717187,10.043270966528771,8.765036479879655,7.52332297856337,7.705927905227529,5.879878638585935,7.925053817224521,8.326784655885671,8.618952538548328,9.860666039864611,7.669406919894698,8.874599435878151,6.245088491914254,5.989441594584431,6.719861301241068,8.253742685220008,6.865945242572396,9.166767318540806,9.458935201203461,9.64154012786762,12.380614027830012,11.796278262504702,10.846732643851073,12.818865851823995,11.905841218503198,12.051925159834525,8.363305641218503,7.705927905227529,11.94236220383603,9.860666039864611,10.737169687852576,14.900562015795412,14.827520045129749,13.5127645731478,7.7789698758931936,3.6155775479503576,12.380614027830012,12.307572057164348,12.964949793155323,17.89528281308763,13.658848514479129,15.04664595712674,8.911120421210981,12.490176983828508,9.312851259872133,10.737169687852576,8.180700714554344,6.902466227905228,4.784249078600978,5.697273711921776,5.879878638585935,5.916399623918767,6.865945242572396,6.3181304625799175,7.121592139902219,6.500735389244077,8.509389582549831,7.52332297856337,8.071137758555848,5.624231741256112,6.391172433245581,6.573777359909741,6.17204652124859,7.340718051899211,8.765036479879655,7.669406919894698,6.7563822865739,7.085071154569388,8.29026367055284,10.079791951861603,9.093725347875141,8.399826626551336,11.504110379842047,12.672781910492667,8.582431553215494,7.559843963896202,9.82414505453178,10.481522790522753,10.152833922527266,9.678061113200451,15.81358664911621,13.001470778488155
HSE Mid West,1.677396954314721,9.994490186125212,5.451540101522843,6.63969627749577,5.661214720812183,7.68806937394247,9.29557478849408,10.518676734348563,11.287483671742809,10.938025972927242,10.728351353637903,10.623514043993232,12.580477157360408,12.0213448392555,11.601995600676819,10.099327495769883,11.70683291032149,12.12618214890017,12.825097546531303,10.833188663282572,10.55362250423012,12.65036869712352,11.18264636209814,11.462212521150594,10.86813443316413,11.741778680203046,13.768633333333334,12.825097546531303,12.33585676818951,12.23101945854484,13.244446785109984,11.462212521150594,11.217592131979696,10.23911057529611,10.903080203045686,12.300910998307954,14.153036802030458,13.209501015228428,13.454121404399324,14.642277580372252,14.572386040609139,12.615422927241964,13.628850253807107,11.567049830795263,9.994490186125212,11.881561759729273,13.943362182741117,12.75520600676819,11.881561759729273,13.733687563451777,14.572386040609137,8.31709323181049,4.018763536379019,10.204164805414553,11.112754822335026,12.510585617597293,14.712169120135364,15.620759137055838,17.5078307106599,14.572386040609137,13.524012944162438,14.712169120135364,13.90841641285956,12.86004331641286,14.677223350253808,14.817006429780035,12.65036869712352,12.265965228426396,14.048199492385788,14.537440270727581,11.39232098138748,11.007917512690355,15.06162681895093,15.271301438240272,14.747114890016922,10.903080203045686,10.588568274111676,9.854707106598985,12.685314467005076,13.139609475465313,16.214837225042302,13.59390448392555,11.18264636209814,11.112754822335026,13.034772165820643,5.661214720812183,0.0,3.5994142978003385,6.919262436548224,8.701496700507615,9.749869796954316,11.042863282571911,13.59390448392555,12.685314467005078,11.671887140439933,9.575140947546533,13.034772165820645,15.795487986463622,13.90841641285956,14.187982571912015,12.580477157360408,14.88689796954315,12.65036869712352,14.712169120135364,7.198828595600677,15.271301438240272,16.983644162436548,16.109999915397633,12.300910998307954,13.733687563451777,13.314338324873097,12.196073688663283,14.991735279187818,14.397657191201354,12.825097546531303,11.39232098138748,9.050954399323182,13.454121404399324,11.147700592216584,10.972971742808799,12.615422927241964,13.873470642978004,12.12618214890017,12.265965228426396,13.349284094754655,12.300910998307954,12.23101945854484,11.741778680203046,12.510585617597293,9.505249407783419,13.943362182741119,12.894989086294418,9.61008671742809,11.252537901861253,12.405748307952624,13.628850253807109,9.784815566835873,8.037527072758039,13.524012944162438,13.27939255499154,13.384229864636211,11.49715829103215,12.825097546531303,13.454121404399324,15.446030287648055,10.064381725888325,6.499913197969543,5.38164856175973,6.150455499153977,6.11550972927242,5.870889340101523
HSE South West,2.922502797202797,19.56967062937063,13.650677622377621,13.76165874125874,16.203243356643355,14.16858951048951,10.432225174825174,16.16624965034965,16.05526853146853,13.724665034965035,20.309544755244755,16.906123776223776,17.46102937062937,19.310714685314686,16.018274825174824,17.017104895104893,18.05292867132867,16.4621993006993,16.12925594405594,17.35004825174825,16.610174125874124,14.242576923076921,9.766338461538462,6.732854545454545,10.654187412587412,10.358237762237762,7.398741258741259,5.808011888111888,9.692351048951048,10.46921888111888,12.355897902097901,11.948967132867132,6.843835664335664,10.506212587412588,16.018274825174824,18.977771328671327,16.314224475524476,12.503872727272727,14.575520279720278,18.126916083916083,15.16741958041958,14.982451048951049,13.317734265734265,14.612513986013985,16.388211888111886,16.129255944055945,17.128086013986014,13.87263986013986,16.610174125874124,13.502702797202797,18.089922377622376,8.915483216783215,5.401081118881119,18.792802797202796,17.75697902097902,20.531506993006992,20.383532167832165,12.947797202797203,11.653017482517482,10.654187412587412,9.322413986013986,12.799822377622377,9.87731958041958,12.836816083916084,13.909633566433566,9.9883006993007,14.538526573426573,14.797482517482516,8.98947062937063,10.358237762237762,13.909633566433566,6.547886013986013,6.991810489510489,11.431055244755244,11.06111818181818,14.464539160839161,13.391721678321678,11.098111888111887,9.17443916083916,9.618363636363636,12.392891608391608,10.5802,11.690011188811187,5.918993006993007,8.730514685314684,8.397571328671328,6.436904895104894,6.991810489510489,7.435734965034964,13.058778321678322,12.910803496503496,11.690011188811189,14.686501398601399,10.506212587412586,8.360577622377622,7.546716083916084,8.138615384615385,13.206753146853146,8.730514685314684,9.28542027972028,13.724665034965035,11.800992307692306,9.692351048951048,13.243746853146853,4.772188111888112,14.501532867132866,19.902613986013986,19.236727272727272,17.793972727272724,17.35004825174825,13.46570909090909,11.542036363636363,12.355897902097901,12.947797202797203,9.581369930069929,5.734024475524476,10.506212587412588,12.984790909090908,11.246086713286713,6.325923776223775,6.2519363636363625,7.250766433566434,5.771018181818182,7.324753846153845,6.473898601398601,6.0299741258741255,4.328263636363636,5.771018181818182,4.809181818181818,6.769848251748251,9.396401398601398,8.138615384615385,9.137445454545453,6.769848251748251,8.915483216783215,8.656527272727272,6.325923776223775,8.06462797202797,7.398741258741259,9.840325874125874,12.725834965034965,8.58253986013986,8.619533566433565,11.653017482517482,12.429885314685315,14.279570629370628,15.537356643356643,11.837986013986013,13.909633566433566,16.980111188811186,7.694690909090909
HSE West and North West,2.9333695859872613,24.192738853503187,13.789861146496815,18.235276910828027,14.908775318471339,13.97130668789809,13.0943199044586,17.902626751592358,18.325999681528664,14.727329777070064,17.53973566878981,19.959009554140128,21.92466958598726,20.23117786624204,21.2896101910828,19.475154777070063,18.567927070063696,16.813953503184713,20.261418789808918,20.382382484076434,17.78166305732484,16.360339649681528,13.336247292993631,15.543834713375798,16.29985780254777,18.17479506369427,13.36648821656051,9.919022929936306,13.517692834394904,13.517692834394905,14.243475,15.967207643312102,18.023590445859874,15.362389171974524,14.54588423566879,15.543834713375796,18.205035987261148,14.334197770700637,12.429019585987263,12.610465127388535,14.092270382165605,13.820102070063694,12.398778662420382,12.822151592356688,13.336247292993631,15.211184554140127,16.662748885350318,11.521791878980892,11.763719267515924,18.47720429936306,20.654550796178345,11.461310031847134,4.717584076433122,17.297808280254777,14.515643312101911,12.489501433121019,15.634557484076433,14.122511305732484,15.453111942675159,17.721181210191084,14.334197770700637,11.128659872611465,9.525890923566878,9.707336464968153,12.79191066878981,11.128659872611465,15.48335286624204,19.5658775477707,13.880583917197454,9.162999840764332,8.981554299363058,12.21733312101911,14.969257165605097,8.376735828025478,11.219382643312102,11.461310031847134,17.418771974522294,14.424920541401274,13.910824840764331,10.281914012738854,13.0943199044586,14.001547611464968,13.578174681528663,13.124560828025478,12.76166974522293,11.612514649681529,10.735527866242037,11.158900796178344,10.916973407643312,12.398778662420382,15.241425477707008,16.057930414012738,15.483352866242038,13.880583917197452,12.791910668789809,11.88468296178344,10.73552786624204,14.334197770700637,14.939016242038218,14.031788535031847,13.185042675159236,12.640706050955414,13.003597133757962,12.12661035031847,5.896980095541402,16.481303343949044,18.386481528662422,18.900577229299362,19.475154777070063,22.136356050955413,22.408524363057325,16.57202611464968,17.116362738853503,19.475154777070063,15.18094363057325,14.27371592356688,9.283963535031848,13.426970063694268,11.340346337579618,10.191191242038217,10.97745525477707,12.670946974522293,10.554082324840765,12.459260509554142,14.394679617834395,10.70528694267516,13.306006369426752,14.062029458598726,14.757570700636943,13.578174681528662,14.727329777070064,12.882633439490446,10.554082324840765,16.239375955414012,16.390580573248407,15.936966719745223,14.001547611464968,17.78166305732484,18.930818152866244,18.265517834394906,16.390580573248407,19.717082165605095,16.662748885350318,9.374686305732483,12.156851273885351,15.816003025477707,10.977455254777071,12.791910668789809,11.037937101910828,14.87853439490446,12.912874363057325
