"index","Mean","SD","Naive SE","Time-series SE","2.5%","25%","50%","75%","97.5%"
"mu[3,7]",3.32265323432181,0.232864679503495,0.000823300969878766,0.000827475943663817,2.85932118775653,3.16939512478956,3.32418510749019,3.47870294475894,3.7767284224519
"mu[4,7]",7.9874948801509,0.508427237978378,0.00179756173857229,0.00182677603074877,6.97935247363834,7.6512306419056,7.99530862223145,8.32882021089886,8.97212113625231
"mu[5,7]",4.92076348810863,0.379395266715171,0.00134136482922188,0.00134775438209625,4.16768651571935,4.66881669431488,4.92256296838837,5.17464606478874,5.66345938607306
"mu[6,7]",6.33906386130361,0.446127087622366,0.0015772974446439,0.00159994031939011,5.45753428649879,6.04376399248024,6.34038298030417,6.63945135237956,7.20836689545021
"mu[1,8]",4.61944607219217,0.314988698788327,0.00111365322455176,0.00111366127239739,3.99591746343879,4.40989015453412,4.62080813631764,4.83073686536114,5.23448154306934
"mu[2,8]",2.69312380158887,0.205103490895055,0.000725150346284633,0.000724722342336417,2.28523103650816,2.55700785114374,2.69486170731009,2.83079263592231,3.09166247679217
"mu[3,8]",3.29352407536694,0.232595439674599,0.000822349063334877,0.000825809344788987,2.83040716412625,3.14046735129188,3.29461473883696,3.44918672740778,3.74708474051674
"mu[4,8]",8.07418618777141,0.507730053994432,0.00179509682095837,0.00181278559543784,7.06851477376331,7.7381936842939,8.08184127341596,8.41497702781677,9.05993681617174
"mu[5,8]",4.87768676988133,0.378995952817957,0.00133995304139917,0.00134206455421965,4.12695724829323,4.62626405466173,4.87992853019077,5.13127138464265,5.6197302015854
"mu[6,8]",6.37182434934181,0.445421638465601,0.00157480330523125,0.00159292767926068,5.49130737191739,6.07605943774227,6.37319030827876,6.67143731969485,7.24204653423002
"mu[1,9]",4.63079702609378,0.314623888372623,0.0011123634249578,0.00111237045608637,4.00937353534224,4.42221175822164,4.63165524220786,4.84201843162197,5.24661975168174
"mu[2,9]",2.6607001979601,0.204946131644408,0.000724593997318559,0.000723379158203406,2.25327648731591,2.52424829733424,2.66221847196546,2.79794111364406,3.05937756471863
"mu[3,9]",3.25818511513702,0.232385461279132,0.000821606677598189,0.00082441245604705,2.79598792753477,3.10510942953603,3.2590792144013,3.41337471138947,3.71114097208857
"mu[4,9]",8.15932123605831,0.507117376692076,0.0017929306795825,0.00180860317184393,7.15162370874716,7.82473611571444,8.16692363629211,8.49964361514855,9.142734754064
"mu[5,9]",4.8257203511348,0.378692299429472,0.00133887946454853,0.00133884657875125,4.07664892497164,4.57530991508092,4.82746394383204,5.07921657693252,5.56581407147578
"mu[6,9]",6.40188427485808,0.444803027121584,0.00157261618384988,0.00159063951972275,5.52187608860394,6.1070562236121,6.40306649203742,6.70016173765045,7.271498461123
"mu[1,10]",4.63035299148011,0.314344860770168,0.00111137691340863,0.00111138253649351,4.00980456303176,4.42133416271027,4.63143776017091,4.84120099802972,5.24481703947505
"mu[2,10]",2.62121403009919,0.204825335184878,0.000724166917340176,0.000722230981344782,2.21347178003508,2.48506087984736,2.62229383441336,2.75852796336888,3.01949402081896
"mu[3,10]",3.21715167524862,0.23223632610227,0.000821079405123827,0.000821084442063265,2.75459453139415,3.06369399638688,3.21785862676698,3.37231158056719,3.67070987984994
"mu[4,10]",8.24165856430015,0.506600868832951,0.00179110454853388,0.00180492745180635,7.23932735037507,7.90685474087318,8.24845767506158,8.58177283282751,9.22450476294143
"mu[5,10]",4.76562201927256,0.378491367791473,0.00133816906392961,0.00133813860795251,4.01636637742576,4.51525900239333,4.76720410241967,5.01886617257822,5.50631292258131
"mu[6,10]",6.42880529644936,0.444290025729704,0.0015708024500351,0.00158878135601186,5.5482342708073,6.13412893413648,6.43063708137823,6.72682579194207,7.29915547758523
"mu[1,11]",4.61812044337572,0.314156176401472,0.00111070981342559,0.00111071363052518,3.9994670560922,4.40848732631174,4.61882325282645,4.82896561106254,5.23288268394638
"mu[2,11]",2.57524109524865,0.20474162948217,0.00072387097299013,0.00072130788511888,2.17006657043627,2.43882486650715,2.57582120622564,2.71256873951863,2.97477726311963
"mu[3,11]",3.17102211565456,0.232146089013039,0.000820760368835279,0.000820764807875418,2.70981954666365,3.01726661611856,3.17222186417924,3.32607514937862,3.6247490227381
"mu[4,11]",8.31999750884365,0.506186698127979,0.00178964023396361,0.00180180793341329,7.31657234725278,7.98648609564363,8.32622653584266,8.65882808922482,9.30508889082843
"mu[5,11]",4.6982681433028,0.37839425421679,0.00133782571559359,0.00133779734402523,3.9502160958755,4.44706193832339,4.69932176657279,4.95103092075602,5.43713818915305
"mu[6,11]",6.45219484499997,0.44389521947212,0.00156940659912514,0.00158738375004035,5.57317439751912,6.15683545291687,6.45408472936765,6.74972748819723,7.32156561616372
"mu[1,12]",4.59427775987727,0.314056833487716,0.00111035858318569,0.00111036021658667,3.97612246332684,4.38516816980729,4.59466484237481,4.80443732453224,5.20921785689005
"mu[2,12]",2.52345178232065,0.20469307710855,0.000723699314426982,0.000720625578596995,2.1187928843961,2.38719855901197,2.52400630270236,2.66026261879582,2.92263216626853
"mu[3,12]",3.12046910920845,0.23210954795748,0.000820631176694392,0.000820635086978425,2.65881258821341,2.96635164726716,3.12203903355473,3.27537096332384,3.5740447243662
"mu[4,12]",8.39319571147342,0.505875508751053,0.00178854001337032,0.00179925987628416,7.38979779960967,8.05892201722747,8.39803016593178,8.73128061419144,9.37957694539747
"mu[5,12]",4.6246408944049,0.37839617391404,0.00133783250274831,0.00133780587993929,3.88185311573339,4.37287799796987,4.62546781615213,4.87743053939462,5.36527453179434
"mu[6,12]",6.47171184822338,0.443624486753507,0.00156844941441903,0.00158644408297074,5.59527717706543,6.17485624048579,6.47362482647786,6.76820816421092,7.339276120619
"mu[1,13]",4.55917262099921,0.314040498799472,0.00111030083134156,0.0011070744422459,3.94207764649491,4.35030407640709,4.55936421343574,4.76969364914423,5.17323962327386
"mu[2,13]",2.46660129611704,0.204675488648865,0.000723637129831412,0.000723453786585867,2.06202725899663,2.33021826734504,2.46702434271263,2.60298095486196,2.8669141659922
"mu[3,13]",3.06622983257974,0.232118709542302,0.00082066356778816,0.000820667035729129,2.60534586682335,2.91227803745951,3.06760263689225,3.22107861075163,3.52069885678588
"mu[4,13]",8.46018577756713,0.505662720380231,0.00178778769287049,0.00179313733279907,7.45574630622475,8.12573621201067,8.46379701785632,8.79950973621488,9.44806630296315
"mu[5,13]",4.54581392366191,0.37848690176048,0.00133815327412561,0.00133451384949099,3.80264119346646,4.29360726753476,4.54709875937918,4.79820659382945,5.28453630125563
"mu[6,13]",6.48707170426411,0.443476884242771,0.00156792756073772,0.00158592854513772,5.61329345381945,6.1905043787527,6.48819776707119,6.78358108199321,7.35882716656173
"mu[1,14]",4.51331693871628,0.31409606675988,0.00111049729374967,0.00110612165405586,3.89669572136145,4.3039657020001,4.51399534249262,4.72384576599831,5.12724648975442
"mu[2,14]",2.40551864474283,0.204682774094901,0.000723662887772893,0.000723772573853659,2.00043437239988,2.26852796956085,2.40576172464456,2.54179550590275,2.8050068675626
"mu[3,14]",3.00909521655788,0.232163417282566,0.000820821633519723,0.000819009703851278,2.54833731059192,2.85497648918066,3.01065424819265,3.16396013980925,3.4632683348194
"mu[4,14]",8.51999084111264,0.505539131875202,0.00178735074152058,0.001792668075716,7.516705835824,8.18634473296527,8.52377851097618,8.8601504809238,9.50722914042931
"mu[5,14]",4.46293670581014,0.378651538372347,0.00133873535244902,0.00134512864364702,3.72123259241962,4.21029231308248,4.46425656262237,4.71592897744427,5.20411884737809
"mu[6,14]",6.49805043183372,0.44344494331052,0.00156781463248877,0.00157810595169797,5.62127403218942,6.20329954976366,6.49836073552034,6.79403992979105,7.36761089829002
"mu[1,15]",4.45737939213415,0.314208506600905,0.00111089482861999,0.00110860237066856,3.84047991506142,4.24702627455158,4.45800665377149,4.66817918242863,5.07272540448293
"mu[2,15]",2.3410945508012,0.204707408225219,0.000723749982575875,0.000724285548527764,1.93674007911132,2.20384077784554,2.34151086724993,2.47706595976494,2.74178938563762
"mu[3,15]",2.94989841250042,0.232232099330088,0.000821064461227467,0.000819291205475384,2.49010779420989,2.79531517921031,2.95191819405425,3.10516109847854,3.40257041722626
"mu[4,15]",8.57173880961417,0.505491786648725,0.00178718335086709,0.00179253867496658,7.56705621949113,8.23801953497748,8.574098757168,8.91340529812698,9.56062470590631
"mu[5,15]",4.37721777730911,0.378871547895752,0.00133951320357865,0.00134636555642012,3.63561450721963,4.12323622834059,4.37858459460703,4.63068525401996,5.12071515493448
"mu[6,15]",6.5044879363623,0.443515355640655,0.00156806357766935,0.00158283222263736,5.62764032022832,6.21092312107651,6.50469833315135,6.80133508345234,7.3719215271453
"mu[1,16]",4.39217567664239,0.314359938077486,0.00111143021973987,0.00110857303887437,3.77557977341807,4.18194616586904,4.39317167363,4.60283700459365,5.00796915624044
"mu[2,16]",2.27426846265224,0.204740978985083,0.000723868673135622,0.000724930269399713,1.87144333026763,2.13746164147962,2.27442704503946,2.41025384776439,2.6771563122845
"mu[3,16]",2.88950264311011,0.232312585942832,0.000821349024375797,0.000819674309044319,2.4312754560791,2.73472864331761,2.89075151202234,3.04383141011121,3.34409737553258
"mu[4,16]",8.6146750811647,0.505505040224777,0.00178723020933459,0.00179265339491831,7.60910536577978,8.28033252508571,8.6147602028979,8.95543653840832,9.60522479057516
"mu[5,16]",4.28990711315858,0.379125996959424,0.0013404128168706,0.00135146208189285,3.54718200629879,4.03495143672415,4.29090945272109,4.54442631977914,5.03182770080745
"mu[6,16]",6.50629034453782,0.443669998997118,0.00156861032449945,0.00158394430765862,5.62990728111326,6.21322955119107,6.50668000585843,6.80211900585428,7.37462844831417
"mu[1,17]",4.31865660923885,0.314530862592327,0.00111203452915744,0.00110583773173129,3.70219875600521,4.10786659129821,4.31884780640216,4.52931654405326,4.93625648112338
"mu[2,17]",2.20601485514042,0.204774783370235,0.000723988189685497,0.00072563824508346,1.80402193198007,2.06938762993072,2.20594376532467,2.34166173443387,2.60896291636161
"mu[3,17]",2.8287886147041,0.232392944319978,0.000821633134142822,0.000820091604267231,2.37221365225712,2.67343522719521,2.83037663328573,2.98318702317433,3.28432179109846
"mu[4,17]",8.64817354824096,0.505561758637041,0.00178743073920424,0.00179291038737019,7.64571319890621,8.31175493823491,8.64814991918673,8.98794873002328,9.64094863932081
"mu[5,17]",4.20227789944836,0.379392913399415,0.00134135650899423,0.00135349046664802,3.45806160048689,3.94670346287684,4.20323937969753,4.45613973988557,4.94345363165069
"mu[6,17]",6.50343137319042,0.443887231834073,0.00156937835855999,0.00158519193525198,5.62555283921283,6.2091645405346,6.5039654676503,6.79903249600731,7.37460887999122
"mu[1,18]",4.23789426347679,0.314701469250622,0.00111263771478242,0.00110609378170516,3.61992782558988,4.02780441464351,4.23773492037986,4.44818652987254,4.85764605316994
"mu[2,18]",2.13732901955699,0.204800433424428,0.000724078876321786,0.00072408799254978,1.73532323825861,2.0005911324467,2.13751708324698,2.27264654697327,2.54181563661347
"mu[3,18]",2.76864167453262,0.232462279467007,0.000821878270906014,0.000820480313462348,2.312989116438,2.61313115417408,2.76922984133985,2.9233339013881,3.22452615197256
"mu[4,18]",8.671745727761,0.505644569862127,0.00178772352109832,0.00178863001266355,7.67190976483016,8.33537887986927,8.67142312318766,9.01078493937955,9.66697303655077
"mu[5,18]",4.11560796743816,0.379650679022245,0.00134226784809353,0.00135577484535498,3.36772032739176,3.85924103201099,4.11674306805197,4.37010419154791,4.85709899335296
"mu[6,18]",6.49595271256017,0.444143369490452,0.0015702839419287,0.00158644003916687,5.61721419316473,6.20182567826262,6.49655061559383,6.7909924065255,7.3710455899719
"mu[1,19]",4.15106633621838,0.314852934248468,0.00111317322441787,0.00110641325789343,3.53339196664674,3.94025492054147,4.15158596276296,4.36103674049711,4.77170045326272
"mu[2,19]",2.06921255005179,0.20481043554917,0.000724114239172944,0.000724124664064539,1.66890698402714,1.93315576142067,2.06912823428486,2.2050222608686,2.47565868718167
"mu[3,19]",2.7099389004225,0.232511453890989,0.000822052128749306,0.000820786470881284,2.25353917167349,2.55466041472858,2.71047651699623,2.86471109051739,3.16790730780769
"mu[4,19]",8.68504788426748,0.505737089462112,0.00178805062728103,0.00178810094500887,7.68801095691687,8.34657461851729,8.68400584512255,9.02363095983739,9.68252647803578
"mu[5,19]",4.03116115990036,0.379879372375095,0.0013430764011966,0.00135814433847185,3.28628053502516,3.77565046165715,4.03141630165274,4.28512985947693,4.77639807023796
"mu[6,19]",6.48396341835956,0.444414246018515,0.00157124163507799,0.00158755937000539,5.60603551362784,6.18941146766854,6.4847145186851,6.77954213567443,7.35886835288034
"mu[1,20]",4.05943897416252,0.314968636300418,0.00111358229294552,0.00110737120199273,3.44294958091466,3.84898789601994,4.05999671969275,4.26955536408236,4.68122448526967
"mu[2,20]",2.00265873813514,0.20479870905503,0.000724072779755314,0.000724084231208469,1.60286289890436,1.86571569661351,2.00207771328619,2.1384829233092,2.40864081423877
"mu[3,20]",2.65353631100739,0.232533685416573,0.000822130729061792,0.000824472833400117,2.19848744717067,2.49832708422896,2.65413685031848,2.80744859479418,3.11234936955684
"mu[4,20]",8.68788604236471,0.505825045593033,0.00178836159916414,0.00178758561467727,7.69115393930687,8.34961409887913,8.68697075288462,9.02560469995417,9.68648980975868
