Region,2023-01-02,2023-01-09,2023-01-16,2023-01-23,2023-01-30,2023-02-06,2023-02-13,2023-02-20,2023-02-27,2023-03-06,2023-03-13,2023-03-20,2023-03-27,2023-04-03,2023-04-10,2023-04-17,2023-04-24,2023-05-01,2023-05-08,2023-05-15,2023-05-22,2023-05-29,2023-06-05,2023-06-12,2023-06-19,2023-06-26,2023-07-03,2023-07-10,2023-07-17,2023-07-24,2023-07-31,2023-08-07,2023-08-14,2023-08-21,2023-08-28,2023-09-04,2023-09-11,2023-09-18,2023-09-25,2023-10-02,2023-10-09,2023-10-16,2023-10-23,2023-10-30,2023-11-06,2023-11-13,2023-11-20,2023-11-27,2023-12-04,2023-12-11,2023-12-18,2023-12-25,2024-01-01,2024-01-08,2024-01-15,2024-01-22,2024-01-29,2024-02-05,2024-02-12,2024-02-19,2024-02-26,2024-03-04,2024-03-11,2024-03-18,2024-03-25,2024-04-01,2024-04-08,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13,2024-05-20,2024-05-27,2024-06-03,2024-06-10,2024-06-17,2024-06-24,2024-07-01,2024-07-08,2024-07-15,2024-07-22,2024-07-29,2024-08-05,2024-08-12,2024-08-19,2024-08-26,2024-09-02,2024-09-09,2024-09-16,2024-09-23,2024-09-30,2024-10-07,2024-10-14,2024-10-21,2024-10-28,2024-11-04,2024-11-11,2024-11-18,2024-11-25,2024-12-02,2024-12-09,2024-12-16,2024-12-23,2024-12-30,2025-01-06,2025-01-13,2025-01-20,2025-01-27,2025-02-03,2025-02-10,2025-02-17,2025-02-24,2025-03-03,2025-03-10,2025-03-17,2025-03-24,2025-03-31,2025-04-07,2025-04-14,2025-04-21,2025-04-28,2025-05-05,2025-05-12,2025-05-19,2025-05-26,2025-06-02,2025-06-09,2025-06-16,2025-06-23,2025-06-30,2025-07-07,2025-07-14,2025-07-21,2025-07-28,2025-08-04,2025-08-11,2025-08-18,2025-08-25,2025-09-01,2025-09-08,2025-09-15,2025-09-22,2025-09-29,2025-10-06,2025-10-13,2025-10-20,2025-10-27,2025-11-03,2025-11-10,2025-11-17,2025-11-24,2025-12-01,2025-12-08,2025-12-15,2025-12-22,2025-12-29,2026-01-05,2026-01-12,2026-01-19,2026-01-26,2026-02-02,2026-02-09,2026-02-16,2026-02-23,2026-03-02,2026-03-09,2026-03-16,2026-03-23,2026-03-30
HSE Dublin and Midlands,0.7891351016390153,0.6353658802100326,0.6086698348230565,0.48586802604296614,0.5168354386918584,0.6043984675611402,0.6481799819957812,0.7101148072935659,0.6417729311029069,0.8745624468773391,0.7378786944960211,0.805152728871201,0.7656425816984763,0.5232424895847327,0.6001271002992241,0.6588584001505716,0.6620619255970088,0.7752531580377877,0.8521377687522791,0.5552777440491041,0.5339209077395233,0.482664500596529,0.3726767936021872,0.5157675968763794,0.5317852241085651,0.596923574852787,0.5905165239599127,0.5381922750014394,0.28297808110194733,0.3128776519353606,0.31608117738179775,0.3246239119056301,0.482664500596529,0.413254782590391,0.44208651160832524,0.5403279586323975,0.527513856846649,0.5104283877989843,0.6481799819957812,0.6342980383945536,0.6567227165196136,0.5168354386918584,0.5830416312515594,0.6919614964304222,0.7699139489603924,0.6802152364601526,0.5232424895847327,0.507224862352547,0.7635068980675183,0.7656425816984763,0.29472434107221684,0.12493749241104843,0.46985039881078045,0.4549006133940738,0.5104283877989843,0.5915843657753918,0.45383277157859475,0.5424636422633556,0.4399508279773671,0.527513856846649,0.5798381058051222,0.5467350095252718,0.5606169531264994,0.460239822471469,0.5157675968763794,0.5467350095252718,0.5830416312515594,0.5221746477692537,0.39189794628081004,0.40364420625107955,0.34811643184616914,0.4997499696441937,0.4271367261916186,0.5179032805073376,0.49120723512036135,0.44208651160832524,0.3833552117569777,0.35345564092356435,0.26589261205428255,0.275503188393594,0.35452348273904344,0.40791557351299573,0.368405426340271,0.3577270081854806,0.35025211547712726,0.2797745556555102,0.3801516863105405,0.3128776519353606,0.22638246488155786,0.3726767936021872,0.3748124772331453,0.44208651160832524,0.483732342412008,0.36626974270931295,0.35986269181643865,0.34384506458425296,0.3865587372034148,0.4324759352690138,0.4004406808046424,0.5200389641382956,0.4741217660726966,0.5542099022336251,0.5339209077395233,0.17299037410760554,0.45169708794763663,0.6246874620552422,0.5093605459835051,0.40791557351299573,0.5018856532751518,0.4570362970250319,0.5114962296144633,0.5157675968763794,0.5179032805073376,0.41432262440587003,0.3587948500009596,0.3032670755960492,0.38762657901889386,0.2808423974709892,0.3844230535724567,0.4559684552095528,0.4442221952392833,0.27870671384003115,0.275503188393594,0.30967412648892345,0.35345564092356435,0.32035254464371393,0.1932793686017074,0.26589261205428255,0.4239332007451814,0.31394549375083963,0.3032670755960492,0.20075426131006074,0.22851814851251595,0.2092969958338931,0.23278951577443213,0.21463620491128835,0.2904529738103006,0.16444763958377315,0.2957921828876959,0.2915208156257797,0.20716131220293502,0.22638246488155786,0.19648289404814454,0.27870671384003115,0.28404592291742636,0.19968641949458169,0.1975507358636236,0.26162124479236637,0.31608117738179775,0.3513199572926063,0.31394549375083963,0.41539046622134906,0.4111190989594329,0.46344334791790615,0.28191023928646824,0.03523877991080853,0.1057163397324256,0.3011313919650911,0.5392601168169184,0.4944107605667985,0.38762657901889386,0.4730539242572176,0.4068477316975167,0.32248822827467205,0.36199837544739677,0.41966183348326525,0.31180981011988157,0.3523877991080853,0.47518960788817566,0.36199837544739677
HSE Dublin and North East,0.5759677345226009,0.3820194157547863,0.2821066454804576,0.23508887123371466,0.20080507751213125,0.2047232253660265,0.40454876591468397,0.40258969198773636,0.28896340422477423,0.24292516694150515,0.2507614626492956,0.3193290500924624,0.336960715434991,0.25957729532055995,0.16162359897317882,0.2233344276720289,0.21157998411034318,0.3095336804577243,0.3114927543846719,0.27035220191877185,0.31834951312898857,0.19884600358518364,0.0617108286988501,0.053874532991059605,0.1067695290186454,0.04897684817369055,0.03134518283116195,0.09403554849348586,0.10970813990906683,0.09011740063959062,0.08228110493180013,0.23312979730676703,0.23410933427024083,0.19982554054865745,0.1508486923749669,0.18317341216960267,0.16162359897317882,0.21647766892771225,0.27133173888224565,0.26937266495529805,0.2987587738595124,0.248802388722348,0.285045256370879,0.33206303061762193,0.3398993263254124,0.3536128438140458,0.3271653458002529,0.27818849762656234,0.3643877504122577,0.32226766098288384,0.11460582472643589,0.023508887123371465,0.24292516694150515,0.35851052863141486,0.36144913952183627,0.34185840025236003,0.31834951312898857,0.3927943223529982,0.2987587738595124,0.3820194157547863,0.27916803459003614,0.27133173888224565,0.3565514547044672,0.31541090223856716,0.26153636924750756,0.2517409996127694,0.33206303061762193,0.3428379372158339,0.3359811784715172,0.2537000735397171,0.2958201629690909,0.3447970111427815,0.393773859316472,0.24194562997803132,0.27231127584571946,0.3281448827637267,0.32128812401941004,0.3457765481062553,0.27818849762656234,0.16652128379054787,0.1939483187678146,0.19884600358518364,0.20570276232950033,0.21157998411034318,0.14595100755759785,0.20962091018339557,0.24390470390497895,0.27818849762656234,0.26839312799182424,0.25957729532055995,0.32618580883677906,0.388876174499103,0.2928815520786695,0.30463599564035526,0.28112710851698375,0.32030858705593623,0.3545923807775196,0.2919020151151957,0.37026497219310056,0.46625959461353406,0.4378530226727935,0.41826228340331734,0.3447970111427815,0.13027841614201688,0.20864137321992174,0.37418312004699583,0.3722240461200482,0.4074873768051054,0.47507542728479835,0.5260113493854365,0.4427507074901626,0.4358939487458459,0.2997383108229862,0.20766183625644793,0.2223548907085551,0.124401194361174,0.3026769217134076,0.3565514547044672,0.17239850557139075,0.2752498867361409,0.14791008148454546,0.15574637719233594,0.13909424881328117,0.11754443561685733,0.176316653425286,0.212559521073817,0.22627303856245035,0.2047232253660265,0.18219387520612884,0.14693054452107165,0.18513248609655028,0.17435757949833836,0.1772961903887598,0.196886929658236,0.11068767687254065,0.15476684022886214,0.21549813196423842,0.21647766892771225,0.18905063395044552,0.1782757273522336,0.2027641514390789,0.20570276232950033,0.21941627981813366,0.27622942369961473,0.19100970787739316,0.14497147059412405,0.1488896184480193,0.1694598946809693,0.2399865560510837,0.24586377783192656,0.21941627981813366,0.24390470390497895,0.3271653458002529,0.32030858705593623,0.18317341216960267,0.020570276232950033,0.054854069954533416,0.31834951312898857,0.30463599564035526,0.27427034977266707,0.2537000735397171,0.2556591474666647,0.31541090223856716,0.2135390580372908,0.2233344276720289,0.21157998411034318,0.1410533227402288,0.1684803577174955,0.285045256370879,0.2213753537450813
HSE Dublin and South East,0.7054360275172353,0.5302849590412094,0.422778441149028,0.43848164039170623,0.37929265863084227,0.5073341293788336,0.4892150533295896,0.422778441149028,0.49887856055585306,0.5097500061853996,0.4602245316507991,0.5411564046707559,0.44572927081140384,0.2367559270434557,0.3768767818242764,0.5025023757657019,0.5532357887035853,0.6184644624808638,0.5145817597985313,0.3430545065323542,0.3949958578735205,0.230716235027041,0.2524591262861339,0.32010367686997837,0.2524591262861339,0.23313211183360688,0.32010367686997837,0.2742020175452268,0.2657464487222462,0.36479739779144704,0.3503021369520518,0.30560841603058314,0.3019846008207343,0.3152719232568466,0.25849881830254856,0.2681623255288121,0.2874893399813391,0.4215705027457451,0.3370148145159395,0.3333909993060907,0.3672132745980129,0.3430545065323542,0.3889561658571058,0.3623815209848812,0.45901659324751615,0.43848164039170623,0.40586730350306693,0.4759277308934773,0.4119069955194816,0.4566007164409503,0.30681635443386607,0.10629857948889848,0.19206220612198702,0.3140639848535637,0.3635894593881641,0.3430545065323542,0.38774822745382287,0.5037103141689848,0.4843832997164578,0.32976718409624184,0.3478862601454859,0.36479739779144704,0.41915462593917924,0.32614336888639306,0.3829164738406911,0.4602245316507991,0.39741173468008634,0.43364988677857447,0.3889561658571058,0.33218306090280775,0.28990521678790493,0.24883531107628507,0.2548750030926998,0.1944780829285529,0.2621226335123974,0.2754099559485097,0.28507346317477317,0.32614336888639306,0.2536670646894168,0.29352903199775376,0.20655746696138227,0.1981018981384017,0.22226066620406046,0.2729940791419438,0.2270924198171922,0.30319253922401723,0.31285604645028076,0.31889573846669544,0.4094911187129157,0.3901641042603887,0.35875770577503235,0.42398637955231094,0.39378791947023756,0.39861967308336926,0.2766178943517926,0.2548750030926998,0.3949958578735205,0.32614336888639306,0.3551338905651835,0.49283886853943837,0.4904229917328725,0.44693720921468677,0.25729087989926563,0.11958590192501078,0.4094911187129157,0.40707524190634986,0.4288181331654427,0.5918898176086392,0.45176896282781853,0.49767062215257013,0.2947369704010367,0.41311493392276455,0.308024292837149,0.3551338905651835,0.27057820233537794,0.22830035822047515,0.15823993083006477,0.1884383909121382,0.1944780829285529,0.19568602133183582,0.2270924198171922,0.20897334376794813,0.23554798864017276,0.21501303578436282,0.2814496479649244,0.24883531107628507,0.2669543871255291,0.18602251410557233,0.211389220574514,0.2174289125909287,0.2041415901548164,0.24279561905987038,0.28990521678790493,0.2536670646894168,0.22346860460734339,0.23434005023688984,0.2742020175452268,0.3333909993060907,0.3007766624174514,0.27782583275507555,0.38050059703412525,0.41915462593917924,0.28386552477149024,0.250043249479568,0.32493543048311013,0.346678321742203,0.3358068761126565,0.32010367686997837,0.5230373286215119,0.45297690123110146,0.1787748836858747,0.39378791947023756,0.3503021369520518,0.33822275291922244,0.19689395973511878,0.12079384032829373,0.17031931486289414,0.3817085354374082,0.5073341293788336,0.43968957879498916,0.45297690123110146,0.558067542316717,0.5616913575265658,0.4288181331654427,0.5423643430740388,0.3490941985487689,0.44693720921468677,0.3563418289684665,0.41673874913261333,0.32372749207982715
HSE Mid West,0.8272342092653165,0.45121865959926355,0.549561187973462,0.46857322343000446,0.6363340071271666,0.7693856631628468,0.8706206188421688,0.9342540195548854,0.9053297465036506,0.8879751826729096,0.8792979007575392,1.0412738298444544,0.9949949929624786,0.9602858653009968,0.835911491180687,0.9689631472163672,1.003672274877849,1.0615208209803189,0.8966524645882802,0.8735130461472923,1.0470586844547014,0.925576737639515,0.9487161560805029,0.8995448918934036,0.9718555745214907,1.139616358218653,1.0615208209803189,1.02102683870859,1.0123495567932195,1.0962299486418006,0.9487161560805029,0.9284691649446385,0.8474812004011809,0.9024373191985271,1.0181344114034665,1.1714330585750112,1.0933375213366772,1.1135845124725414,1.21192704084674,1.206142186236493,1.0441662571495778,1.1280466489981589,0.9573934379958733,0.8272342092653165,0.9834252837419847,1.1540784947442702,1.0557359663700718,0.9834252837419847,1.1367239309135293,1.206142186236493,0.6883976986193893,0.3326291400892007,0.8445887730960574,0.9197918830292681,1.0354889752342074,1.217711895456987,1.2929150053901974,1.4491060798668656,1.206142186236493,1.1193693670827884,1.217711895456987,1.1511860674391468,1.0644132482854423,1.2148194681518634,1.2263891773723574,1.0470586844547014,1.015241984098343,1.1627557766596408,1.2032497589313695,0.942931301470256,0.9111146011138975,1.2466361685082217,1.2639907323389628,1.2206043227621104,0.9024373191985271,0.8764054734524158,0.8156645000448226,1.0499511117598248,1.0875526667264301,1.3420862695772968,1.1251542216930355,0.925576737639515,0.9197918830292681,1.0788753848110597,0.46857322343000446,0.0,0.29792001242771887,0.5727006064144499,0.7202143989757476,0.8069872181294522,0.914007028419021,1.1251542216930355,1.0499511117598248,0.9660707199112438,0.7925250816038347,1.0788753848110597,1.3073771419158149,1.1511860674391468,1.1743254858801346,1.0412738298444544,1.2321740319826044,1.0470586844547014,1.217711895456987,0.5958400248554377,1.2639907323389628,1.4057196702900134,1.3334089876619264,1.0181344114034665,1.1367239309135293,1.1020148032520476,1.009457129488096,1.2408513138979749,1.1916800497108755,1.0615208209803189,0.942931301470256,0.7491386720269825,1.1135845124725414,0.9226843103343915,0.9082221738087741,1.0441662571495778,1.1482936401340234,1.003672274877849,1.015241984098343,1.104907230557171,1.0181344114034665,1.0123495567932195,0.9718555745214907,1.0354889752342074,0.7867402269935877,1.1540784947442702,1.0673056755905657,0.7954175089089582,0.931361592249762,1.026811693318837,1.1280466489981589,0.8098796454345756,0.6652582801784014,1.1193693670827884,1.099122375946924,1.1077996578622946,0.9516085833856264,1.0615208209803189,1.1135845124725414,1.27845286886458,0.8330190638755635,0.537991478752968,0.4454338049890166,0.5090672057017332,0.5061747783966097,0.5293141968375976,0.23428661171500223,0.5640233244990794,0.7954175089089582,0.5900551702451908,0.3731231223609295,0.12437437412030983,0.07809553723833408,0.9024373191985271,1.1801103404903817,1.2639907323389628,1.1077996578622946,1.1743254858801346,1.0557359663700718,0.9631782926061203,0.8995448918934036,0.7636008085525998,0.5640233244990794,0.4078322500224113,0.9834252837419847,0.8879751826729096
HSE South West,0.8523534749110608,0.5945528019700972,0.5993865645877403,0.7057293421758878,0.6171103608524315,0.4543736860584483,0.7041180879700067,0.6992843253523637,0.5977753103818593,0.8845785590286812,0.7363431720876272,0.7605119851758425,0.8410746954698937,0.6976730711464827,0.7411769347052702,0.7862920524699389,0.717008121617055,0.7025068337641257,0.7556782225581995,0.723453138440579,0.6203328692641936,0.4253711103525899,0.29324826547034605,0.46404121129373443,0.4511511776466863,0.32225084117620445,0.2529669103233205,0.4221486019408279,0.45598494026432934,0.5381589047642614,0.5204351084995702,0.2980820280879891,0.4575961944702103,0.6976730711464827,0.8265734076169644,0.7105631047935308,0.5446039215877856,0.6348341571171228,0.7895145608817009,0.6606142244112192,0.652557953381814,0.580051514117168,0.6364454113230038,0.7137856132052929,0.7025068337641257,0.7460106973229134,0.6042203272053833,0.723453138440579,0.5881077851465731,0.7879033066758199,0.3883122636173264,0.23524311405862927,0.8185171365875593,0.7734020188228907,0.8942460842639673,0.8878010674404433,0.5639389720583579,0.507545074852522,0.46404121129373443,0.40603605988201763,0.5574939552348337,0.43020487297023297,0.5591052094407147,0.6058315814112644,0.43503863558787603,0.6332229029112417,0.6445016823524089,0.39153477202908843,0.4511511776466863,0.6058315814112644,0.28519199444094095,0.3045270449115132,0.4978775496172359,0.48176500755842566,0.6300003944994798,0.5832740225289301,0.4833762617643067,0.3995910430584935,0.4189260935290658,0.5397701589701425,0.4608187028819724,0.509156329058403,0.2578006729409636,0.38025599258792125,0.36575470473499205,0.2803582318232979,0.3045270449115132,0.3238620953820855,0.5687727346760009,0.5623277178524768,0.509156329058403,0.6396679197347659,0.4575961944702103,0.36414345052911107,0.32869585799972856,0.35447592529382493,0.5752177514995249,0.38025599258792125,0.4044248056761366,0.5977753103818593,0.5139900916760461,0.4221486019408279,0.576829005705406,0.20785179255865188,0.6316116487053608,0.86685476276399,0.8378521870581316,0.7750132730287718,0.7556782225581995,0.5864965309406921,0.502711312234879,0.5381589047642614,0.5639389720583579,0.4173148393231848,0.24974440191155847,0.4575961944702103,0.5655502262642388,0.4898212785878308,0.2755244692056548,0.2723019607938928,0.3158058243526804,0.2513556561174395,0.3190283327644424,0.28196948602917893,0.26263443555860666,0.18851674208807961,0.2513556561174395,0.2094630467645329,0.2948595196762271,0.40925856829377966,0.35447592529382493,0.39797978885261254,0.2948595196762271,0.3883122636173264,0.37703348417615923,0.2755244692056548,0.35125341688206285,0.32225084117620445,0.4285936187643519,0.5542714468230717,0.3738109757643972,0.3754222299702782,0.507545074852522,0.5413814131760235,0.6219441234700747,0.6767267664700294,0.5156013458819272,0.6058315814112644,0.7395656804993892,0.36414345052911107,0.49304378699959284,0.5446039215877856,0.6412791739406469,0.6332229029112417,0.37703348417615923,0.17079294582338836,0.47048622811725854,1.1004866226167382,1.010256387087401,0.5671614804701198,0.6090540898230264,0.8523534749110608,0.8974685926757294,0.6428904281465279,0.7282869010582221,0.868466016969871,0.8475197122934177,0.6251666318818366,0.6735042580582673,0.7846807982640579
HSE West and North West,1.2703423331858066,0.7240951299159097,0.9575205336388016,0.7828484628257533,0.7336226974148032,0.6875727878368177,0.9400533265574967,0.9622843173882484,0.7733208953268597,0.9209981915597097,1.0480324248782904,1.1512477394496372,1.0623237761266306,1.1179012532035097,1.0226255782145741,0.9749877407201065,0.8828879215641355,1.063911704043113,1.070263415709042,0.9337016148915678,0.8590690028169016,0.7002762111686758,0.8161949490718806,0.8558931469839371,0.9543446778058371,0.7018641390851581,0.5208403566061807,0.7098037786675694,0.7098037786675694,0.7479140486631436,0.8384259399026323,0.9464050382234258,0.8066673815729871,0.7637933278279662,0.8161949490718806,0.9559326057223194,0.7526778324125903,0.6526383736742081,0.6621659411731016,0.7399744090807323,0.725683057832392,0.6510504457577259,0.6732814365884774,0.7002762111686758,0.7987277419905758,0.8749482819817243,0.6050005361797404,0.6177039595115984,0.9702239569706597,1.0845547669573823,0.6018246803467758,0.24771675497123227,0.9082947682278516,0.7622053999114838,0.6558142295071726,0.8209587328213275,0.7415623369972145,0.8114311653224339,0.9305257590586032,0.7526778324125903,0.5843574732654709,0.5001972936919113,0.5097248611908048,0.6716935086719952,0.5843574732654709,0.8130190932389162,1.027389361964021,0.7288589136653565,0.4811421586941242,0.47161459119523064,0.6415228782588323,0.7860243186587178,0.4398560328655855,0.5891212570149178,0.6018246803467758,0.9146464798937807,0.7574416161620371,0.7304468415818387,0.5398954916039678,0.6875727878368177,0.7352106253312855,0.7129796345005339,0.6891607157533,0.670105580755513,0.6097643199291871,0.5637144103512016,0.5859454011819533,0.5732419778500951,0.6510504457577259,0.800315669907058,0.843189723652079,0.8130190932389162,0.7288589136653565,0.6716935086719952,0.6240556711775275,0.5637144103512016,0.7526778324125903,0.7844363907422355,0.7367985532477678,0.6923365715862645,0.6637538690895839,0.682809004087371,0.6367590945093855,0.3096459437140403,0.8654207144828306,0.9654601732212129,0.9924549478014113,1.0226255782145741,1.162363234865013,1.1766545861133533,0.8701844982322774,0.8987672007289581,1.0226255782145741,0.7971398140740935,0.7495019765796258,0.48749387036005326,0.7050399949181226,0.5954729686808468,0.535131707854521,0.5764178336830597,0.6653417970060661,0.5541868428523081,0.6542263015906903,0.7558536882455549,0.5621264824347194,0.6986882832521936,0.73838648116425,0.774908823243342,0.7129796345005339,0.7733208953268597,0.6764572924214419,0.5541868428523081,0.8527172911509726,0.8606569307333839,0.83683801198615,0.7352106253312855,0.9337016148915678,0.9940428757178935,0.9591084615552838,0.8606569307333839,1.0353290015464323,0.8749482819817243,0.4922576541095,0.6383470224258677,0.830486300320221,0.5764178336830597,0.6716935086719952,0.5795936895160242,0.7812605349092709,0.73838648116425,0.6621659411731016,0.7622053999114838,0.6542263015906903,0.9035309844784049,0.646286662008279,0.17625999872953066,0.4096854024524226,1.2163527840254098,0.9591084615552838,1.2147648561089275,1.0099221548827162,1.1242529648694388,1.0782030552914532,0.9670481011376951,1.0385048573793967,0.8781241378146887,0.7907881024081646,0.6764572924214419,0.7876122465752,0.7669691836609307
